ProductCode,Product Description ,VariantText,Producer/Brand,Price,PricePerUnit,ImageURL,SupplierSKU,SupplierCode,SupplierID,SupplierName,SupplierURL,OriginalShortCode,Reshoot?,Fed Category 1,Fed Category 2,,,
,Strawberries ,tbc,Abel & Cole,3.85,,https://www.abelandcole.co.uk/media/392_15973_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/strawberries,STRM,,Fruit,,,,
,Raspberries ,tbc,Abel & Cole,3.75,,https://www.abelandcole.co.uk/media/6524_15589_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/spanish-raspberries-organic-125g,RASPE,,Fruit,,,,
,Soft Citrus,tbc,Abel & Cole,,,#N/A,,,1,Abel & Cole,,,,Fruit,,,,
,Red Seedless Grapes ,tbc,Abel & Cole,3.5,,https://www.abelandcole.co.uk/media/3815_14439_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/grapes-red-seedless-400g-organic,GRASM,,Fruit,,,,
,"Grapes, White, Seedless ",tbc,Abel & Cole,3.75,,https://www.abelandcole.co.uk/media/2410_14649_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/grapes-white-seedless,GRPWS,,Fruit,,,,
,Apples ,tbc,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/2529_14525_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/apples-700g,AP700,,Fruit,,,,
,Pears ,tbc,Abel & Cole,3,,https://www.abelandcole.co.uk/media/2531_22897_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/pears-700g-organic,PE700,,Fruit,,,,
,Blueberries ,tbc,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/788_16616_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/blueberries,BBER,,Fruit,,,,
,Oranges ,tbc,Abel & Cole,3,,https://www.abelandcole.co.uk/media/211_14486_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/oranges-1kg-organic,ORAKG,,Fruit,,,,
,"Bananas, Fairtrade ",tbc,Abel & Cole,3.2,,https://www.abelandcole.co.uk/media/207_14526_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/bananas-fairtrade-700g,BANM,,Fruit,,,,
,Avocado ,tbc,Abel & Cole,3.85,,https://www.abelandcole.co.uk/media/206_21604_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/avocado-2-pieces,AVOM,,Fruit,,,,
,"Dates, Medjool ",tbc,Abel & Cole,4.45,,https://www.abelandcole.co.uk/media/455_14432_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/dates-medjool-200g-organic,DATES,,Fruit,,,,
,Kiwi Fruit ,tbc,Abel & Cole,1.65,,https://www.abelandcole.co.uk/media/380_14459_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/kiwi-fruit-organic,KIWEA,,Fruit,,,,
,"Vitality Rye Bread with Sprouted Seeds, Biona ",500g,Biona,2.25,,https://www.abelandcole.co.uk/media/5691_16045_z.jpg,8922,FP053,1,Abel & Cole,https://www.abelandcole.co.uk/vitality-rye-bread-sprouted-seeds-biona,PRYE4,,Breakfast,Bread,,,
,"Rye Bread, Biona ",500g,Biona,2.25,,https://www.abelandcole.co.uk/media/5689_16044_z.jpg,8921,FP052,1,Abel & Cole,https://www.abelandcole.co.uk/rye-bread-biona,PRYE3,,Breakfast,Bread,,,
,White Sourdough Bread,800g,tbc,,,#N/A,,,,,,,,Breakfast,Bread,,,
,Wheat 'n' Rye Sourdough Bread,500g,tbc,,,#N/A,,,,,,,,Breakfast,Bread,,,
,White Farmhouse Bread,800g,tbc,,,#N/A,,,,,,,,Breakfast,Bread,,,
,Wholemeal Bread,800g,tbc,,,#N/A,,,,,,,,Breakfast,Bread,,,
,"Salted Butter, Abel & Cole ",250g,Abel & Cole,2.75,,https://www.abelandcole.co.uk/media/7737_19458_z.jpg,8811,FC017,1,Abel & Cole,https://www.abelandcole.co.uk/organic-salted-butter-abel-and-cole-250g,DB11,,Breakfast,Butter & spreads,,,
,"Unsalted Butter, Abel & Cole ",250g,Abel & Cole,2.75,,https://www.abelandcole.co.uk/media/7736_19457_z.jpg,8810,FC016,1,Abel & Cole,https://www.abelandcole.co.uk/organic-salted-butter-abel-and-cole-250g,DB10,,Breakfast,Butter & spreads,,,
,"Sunflower Vegetable Spread, Biona ",500g,Biona,3.95,,https://www.abelandcole.co.uk/media/6015_18451_z.jpg,8809,FC015,1,Abel & Cole,https://www.abelandcole.co.uk/sunflower-vegetable-margarine-non-hydrogenated-biona-500g,DB06,,Breakfast,Butter & spreads,,,
,"Spreadable Butter, Yeo Valley ",250g,Yeo Valley,2,,https://www.abelandcole.co.uk/media/2359_18450_z.jpg,8808,FC014,1,Abel & Cole,https://www.abelandcole.co.uk/butter-spreadable-yeo-valley-250g,DB04,,Breakfast,Butter & spreads,,,
,"Smooth Almond Butter, Biona ",170g,Biona,4.95,,https://www.abelandcole.co.uk/media/6583_18570_z.jpg,8918,FP049,1,Abel & Cole,https://www.abelandcole.co.uk/smooth-almond-butter-organic-biona-170g,PPB08,,Breakfast,Butter & spreads,,,
,"Cashew Nut Butter, Biona ",170g,Biona,4.7,,https://www.abelandcole.co.uk/media/6584_18571_z.jpg,8919,FP050,1,Abel & Cole,https://www.abelandcole.co.uk/cashew-nut-butter-organic-biona-170g,PPB09,,Breakfast,Butter & spreads,,,
,"Dairy Free Dark Chocolate Hazelnut Spread, Mr Organic ",200g,Mr Organic,3.95,,https://www.abelandcole.co.uk/media/8264_22549_z.jpg,8920,FP051,1,Abel & Cole,https://www.abelandcole.co.uk/pantry/jam-honey-spreads,PPB18,,Breakfast,Butter & spreads,,,
,"Smooth Peanut Butter, Whole Earth ",227g,Whole Earth,2.45,,https://www.abelandcole.co.uk/media/6577_18471_z.jpg,8916,FP047,1,Abel & Cole,https://www.abelandcole.co.uk/smooth-peanut-butter-organic-whole-earth-227g,PPB05,,Breakfast,Butter & spreads,,,
,"Crunchy Peanut Butter, Whole Earth ",227g,Whole Earth,2.45,,https://www.abelandcole.co.uk/media/6578_18472_z.jpg,8917,FP048,1,Abel & Cole,https://www.abelandcole.co.uk/crunchy-peanut-butter-organic-whole-earth-227g,PPB06,,Breakfast,Butter & spreads,,,
,"Rich Muesli, Alara ",1kg,Alara,,,#N/A,,,1,Abel & Cole,,,,Breakfast,Cereals,,,
,"Carrot, Apple & Cinnamon Muesli, Primrose's Kitchen ",400g,Primrose's Kitchen,5.95,,https://www.abelandcole.co.uk/media/8121_23013_z.jpg,8897,FP028,1,Abel & Cole,https://www.abelandcole.co.uk/organic-carrot-apple-cinnamon-muesli-primrose-kitchen-400g,MUE25,,Breakfast,Cereals,,,
,"Beetroot & Ginger Muesli, Primrose's Kitchen ",400g,Primrose's Kitchen,5.95,,https://www.abelandcole.co.uk/media/8120_23012_z.jpg,8896,FP027,1,Abel & Cole,https://www.abelandcole.co.uk/organic-beetroot-ginger-muesli-primroses-kitchen-400g,MUE24,,Breakfast,Cereals,,,
,"Orange & Cashew Granola, Primrose's Kitchen ",300g,Primrose's Kitchen,5.95,,https://www.abelandcole.co.uk/media/8118_23010_z.jpg,8880,FP011,1,Abel & Cole,https://www.abelandcole.co.uk/organic-orange-cashew-granola-primrose-kitchen-300g,CER24,,Breakfast,Cereals,,,
,"Turmeric & Banana Granola, Primrose's Kitchen ",300g,Primrose's Kitchen,5.95,,https://www.abelandcole.co.uk/media/8119_23011_z.jpg,8881,FP012,1,Abel & Cole,https://www.abelandcole.co.uk/organic-turmeric-banana-granola-primrose-kitchen-300g,CER25,,Breakfast,Cereals,,,
,"Gluten Free Scottish Porridge Oats, Alara, ",500g,Alara,3.95,,https://www.abelandcole.co.uk/media/8376_22865_z.jpg,8883,FP014,1,Abel & Cole,https://www.abelandcole.co.uk/gluten-free-scottish-porridge-oats-alara-500g,CER47,,Breakfast,Cereals,,,
,"Rich Muesli, Alara ",500g,Alara,3,,https://www.abelandcole.co.uk/media/8383_22848_z.jpg,8899,FP030,1,Abel & Cole,https://www.abelandcole.co.uk/rich-muesli-alara-500,MUE28,,Breakfast,Cereals,,,
,"Classic Apple Bircher Muesli, Alara ",450g,Alara,3.5,,https://www.abelandcole.co.uk/media/8382_22877_z.jpg,8898,FP029,1,Abel & Cole,https://www.abelandcole.co.uk/classic-apple-bircher-muesli-alara-450g,MUE27,,Breakfast,Cereals,,,
,"Delight Gluten Free Muesli, Alara ",250g,Alara,3.3,,https://www.abelandcole.co.uk/media/8386_22869_z.jpg,8900,FP031,1,Abel & Cole,https://www.abelandcole.co.uk/delight-gluten-free-museli-alara-250g,MUE31,,Breakfast,Cereals,,,
,"Cornflakes, Gluten Free, Doves Farm ",375g,Doves Farm,2.5,,https://www.abelandcole.co.uk/media/1109_23157_z.jpg,8878,FP009,1,Abel & Cole,https://www.abelandcole.co.uk/cornflakes-gluten-free-doves-farm-325g,CER07,,Breakfast,Cereals,,,
,"Chocolate Stars, Gluten Free, Doves Farm ",375g,Doves Farm,2.5,,https://www.abelandcole.co.uk/media/1108_22794_z.jpg,8877,FP008,1,Abel & Cole,https://www.abelandcole.co.uk/chocolate-stars-doves-farm-300g,CER06,,Breakfast,Cereals,,,
,"The Ultimate Granola, Rude Health ",500g,Rude Health,5.25,,https://www.abelandcole.co.uk/media/3204_21050_z.jpg,8879,FP010,1,Abel & Cole,https://www.abelandcole.co.uk/the-granola-rude-health-500g,CER20,,Breakfast,Cereals,,,
,"Sprouted Porridge Oats, Gluten Free, Rude Health ",500g,Rude Health,4.75,,https://www.abelandcole.co.uk/media/6130_23164_z.jpg,8882,FP013,1,Abel & Cole,https://www.abelandcole.co.uk/sprouted-porridge-oats-gluten-free-organic-rude-health,CER34,,Breakfast,Cereals,,,
,"Squeeze The Day Orange Juice, Abel & Cole ",750ml,Abel & Cole,3,,https://www.abelandcole.co.uk/media/8141_22555_z.jpg,8840,FC046,1,Abel & Cole,https://www.abelandcole.co.uk/squeeze-the-day-orange-juice-abel-and-cole-750ml,FJU59,,Breakfast,Drinks,,,
,"Appley Ever After Juice, Abel & Cole  ",750ml,Abel & Cole,3,,https://www.abelandcole.co.uk/media/8142_22554_z.jpg,8841,FC047,1,Abel & Cole,https://www.abelandcole.co.uk/appley-ever-after-juice-abel-and-cole-750ml,FJU60,,Breakfast,Drinks,,,
,"Eggs, Organic Free Range ",6 medium,Abel & Cole,2.6,,https://www.abelandcole.co.uk/media/76_18259_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/eggs-organic-free-range-half-dozen-medium,EGG,,Breakfast,Eggs,,,
,"Eggs, Organic Free Range ",6 large,Abel & Cole,2.9,,https://www.abelandcole.co.uk/media/1483_18260_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/eggs-organic-free-range-half-dozen-large,EGGL,,Breakfast,Eggs,,,
,"Seville Orange & Mandarin Marmalade, Abel & Cole ",340g,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/1645_18062_z.jpg,8905,FP036,1,Abel & Cole,https://www.abelandcole.co.uk/seville-orange-mandarin-marmalade-340g,PJA02,,Breakfast,Jam & marmalade,,,
,"Raspberry Jam, Abel & Cole ",340g,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/1646_18246_z.jpg,8906,FP037,1,Abel & Cole,https://www.abelandcole.co.uk/english-raspberry-jam-340g,PJA03,,Breakfast,Jam & marmalade,,,
,"Strawberry Jam, Abel & Cole ",340g,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/1648_18063_z.jpg,8907,FP038,1,Abel & Cole,https://www.abelandcole.co.uk/english-strawberry-jam-340g,PJA05,,Breakfast,Jam & marmalade,,,
,"Blackcurrant Jam, Abel & Cole ",340g,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/5383_18247_z.jpg,8909,FP040,1,Abel & Cole,https://www.abelandcole.co.uk/blackcurrant-jam-abel-cole-340g,PJA15,,Breakfast,Jam & marmalade,,,
,"Apricot Jam, Abel & Cole ",340g,Abel & Cole,3.25,,https://www.abelandcole.co.uk/media/5382_18301_z.jpg,8908,FP039,1,Abel & Cole,https://www.abelandcole.co.uk/apricot-jam-abel-cole-340g,PJA14,,Breakfast,Jam & marmalade,,,
,"Wildflower Honey, Littleover Apiary ",340g,Littleover Apiary,3.45,,https://www.abelandcole.co.uk/media/1606_18557_z.jpg,8895,FP026,1,Abel & Cole,https://www.abelandcole.co.uk/wildflower-honey-clear-340g,HON01,,Breakfast,Jam & marmalade,,,
,Pain au Raisin,Single,tbc,,,#N/A,,,,,,,,Breakfast,Pastries,,,
,Butter Croissant,Single,tbc,,,#N/A,,,,,,,,Breakfast,Pastries,,,
,Almond Croissant,Single,tbc,,,#N/A,,,,,,,,Breakfast,Pastries,,,
,Pain au Chocolat,Single,tbc,,,#N/A,,,,,,,,Breakfast,Pastries,,,
,"Goji Berry, Nutriseed ",250g,Nutriseed,9.95,,https://www.abelandcole.co.uk/media/7007_19527_z.jpg,8937,FP068,1,Abel & Cole,https://www.abelandcole.co.uk/goji-berry-organic-nutriseed,SUP04,,Breakfast,Supplements,,,
,"Matcha tea , Nutriseed ",50g,Nutriseed,11.45,,https://www.abelandcole.co.uk/media/7011_19530_z.jpg,8941,FP072,1,Abel & Cole,https://www.abelandcole.co.uk/matcha-green-tea-organic-nutriseed,SUP08,,Breakfast,Supplements,,,
,"Maca Powder, Nutriseed ",150g,Nutriseed,6.95,,https://www.abelandcole.co.uk/media/7005_19525_z.jpg,8935,FP066,1,Abel & Cole,https://www.abelandcole.co.uk/maca-powder-organic-nutriseed,SUP02,,Breakfast,Supplements,,,
,"Lucuma Powder, Nutriseed ",150g,Nutriseed,7.95,,https://www.abelandcole.co.uk/media/7008_19528_z.jpg,8938,FP069,1,Abel & Cole,https://www.abelandcole.co.uk/lucama-powder-organic-nutriseed,SUP05,,Breakfast,Supplements,,,
,"Acai Berry Powder, Nutriseed ",50g,Nutriseed,7.95,,https://www.abelandcole.co.uk/media/7014_19533_z.jpg,8942,FP073,1,Abel & Cole,https://www.abelandcole.co.uk/acai-berry-organic-nutriseed,SUP11,,Breakfast,Supplements,,,
,"Spirulina Powder, Nutriseed ",150g,Nutriseed,7.95,,https://www.abelandcole.co.uk/media/7006_19526_z.jpg,8936,FP067,1,Abel & Cole,https://www.abelandcole.co.uk/spirulina-powder-organic-nutriseed,SUP03,,Breakfast,Supplements,,,
,"Chia Seeds, Raw, Nutriseed ",250g,Nutriseed,3.75,,https://www.abelandcole.co.uk/media/7004_19781_z.jpg,8934,FP065,1,Abel & Cole,https://www.abelandcole.co.uk/chia-seed-organic-nutriseed,SUP01,,Breakfast,Supplements,,,
,"Ashwagandha Roots Powder, Nutriseed ",100g,Nutriseed,6.95,,https://www.abelandcole.co.uk/media/7015_19534_z.jpg,8943,FP074,1,Abel & Cole,https://www.abelandcole.co.uk/ashawagha-root-powder-organic-nutriseed,SUP12,,Breakfast,Supplements,,,
,"Ground Flax Seed, Nutriseed ",250g,Nutriseed,3.95,,https://www.abelandcole.co.uk/media/7009_19782_z.jpg,8939,FP070,1,Abel & Cole,https://www.abelandcole.co.uk/ground-flax-seed-organic-nutriseed,SUP06,,Breakfast,Supplements,,,
,"Cacao Nibs, Nutriseed ",150g,Nutriseed,3.95,,https://www.abelandcole.co.uk/media/7010_19529_z.jpg,8940,FP071,1,Abel & Cole,https://www.abelandcole.co.uk/cacao-nibs-organic-nutriseed,SUP07,,Breakfast,Supplements,,,
,"Natural Yogurt, Brown Cow Organics ",480g,Brown Cow Organics,1.95,,https://www.abelandcole.co.uk/media/2974_18717_z.jpg,8830,FC036,1,Abel & Cole,https://www.abelandcole.co.uk/natural-yoghurt-brown-cow-500g,DY41,,Breakfast,Yogurts,,,
,"Vanilla Yoghurt, Brown Cow Organics ",480g,Brown Cow Organics,2,,https://www.abelandcole.co.uk/media/2972_18818_z.jpg,8832,FC038,1,Abel & Cole,https://www.abelandcole.co.uk/vanilla-yoghurt-brown-cow-500g,DY45,,Breakfast,Yogurts,,,
,"Blueberry Yoghurt, Brown Cow Organics ",480g,Brown Cow Organics,2,,https://www.abelandcole.co.uk/media/2975_18718_z.jpg,8831,FC037,1,Abel & Cole,https://www.abelandcole.co.uk/blueberry-yoghurt-brown-cow-500g,DY43,,Breakfast,Yogurts,,,
,"Coconut Yoghurt, Brown Cow Organics ",480g,Brown Cow Organics,2,,https://www.abelandcole.co.uk/media/5532_18724_z.jpg,8833,FC039,1,Abel & Cole,https://www.abelandcole.co.uk/coconut-yoghurt-brown-cow-500g,DY76,,Breakfast,Yogurts,,,
,"Kefir, Nourish ",500ml,Nourish,2.99,,https://www.abelandcole.co.uk/media/5841_18552_z.jpg,8826,FC032,1,Abel & Cole,https://www.abelandcole.co.uk/kefir-organic-nourish-500ml,DY111,,Breakfast,Yogurts,,,
,"Kefir, Nourish ",247ml,Nourish,1.99,,https://www.abelandcole.co.uk/media/5840_18551_z.jpg,8825,FC031,1,Abel & Cole,https://www.abelandcole.co.uk/kefir-organic-nourish-250ml,DY110,,Breakfast,Yogurts,,,
,"Original Coconut Yogurt, Rebel Kitchen",400g,Rebel Kitchen,4.5,,https://www.abelandcole.co.uk/media/7426_18830_z.jpg,8827,FC033,1,Abel & Cole,https://www.abelandcole.co.uk/large-coconut-yogurt-organic-rebel-kitchen-400g,DY135,,Breakfast,Yogurts,,,
,"Natural Soya Yogurt, Sojade ",400g,Sojade,1.2,,https://www.abelandcole.co.uk/media/4473_18854_z.jpg,8866,FC072,1,Abel & Cole,https://www.abelandcole.co.uk/natural-soya-yogurt-sojade-400g,SY09,,Breakfast,Yogurts,,,
,"Vanilla Soya Yogurt, Sojade ",400g,Sojade,1.85,,https://www.abelandcole.co.uk/media/8463_22971_z.jpg,8867,FC073,1,Abel & Cole,https://www.abelandcole.co.uk/vanilla-soya-yoghurt-sojada-400g,SY27,,Breakfast,Yogurts,,,
,"Rich Live Natural Yoghurt, Brown Cow Organics ",155g x 4,Brown Cow Organics,2.85,,https://www.abelandcole.co.uk/media/5533_18824_z.jpg,8834,FC040,1,Abel & Cole,https://www.abelandcole.co.uk/natural-yoghurt-brown-cow-4-155g,DY77,,Breakfast,Yogurts,,,
,"Sheep's Milk Natural Thick & Creamy Yogurt, Bergerie ",400g,Bergerie,2.5,,https://www.abelandcole.co.uk/media/7868_21158_z.jpg,8828,FC034,1,Abel & Cole,https://www.abelandcole.co.uk/organic-sheeps-milk-natural-yogurt-bergerie-400g,DY149,,Breakfast,Yogurts,,,
,"Goat's Milk Natural Thick & Creamy Yogurt, Bergerie ",400g,Bergerie,2.5,,https://www.abelandcole.co.uk/media/7869_21159_z.jpg,8829,FC035,1,Abel & Cole,https://www.abelandcole.co.uk/organic-goats-milk-natural-yogurt-bergerie-400g,DY150,,Breakfast,Yogurts,,,
,"Latin American Decaf Instant Coffee, Clipper ",500g,Clipper,,,#N/A,,,1,Abel & Cole,,,,Coffee Break,Coffee,,,
,"Latin American Instant Coffee, Clipper ",500g,Clipper,,,#N/A,,,1,Abel & Cole,,,,Coffee Break,Coffee,,,
,"Dark Roast Coffee Capsules, Cru Kafe ",10 pack,Cru Kafe,3.3,,https://www.abelandcole.co.uk/media/6398_22874_z.jpg,8885,FP016,1,Abel & Cole,https://www.abelandcole.co.uk/dark-roast-coffee-capsules-cru-kafe-organic,COF36,,Coffee Break,Coffee,,,
,"Decaf Roast Capsules, Cru Kafe ",10 pack,Cru Kafe,3.6,,https://www.abelandcole.co.uk/media/6412_22873_z.jpg,8886,FP017,1,Abel & Cole,https://www.abelandcole.co.uk/decaf-coffee-capsules-cru-kafe-organic,COF37,,Coffee Break,Coffee,,,
,"Intense Roast Coffee Capsules, Cru Kafe ",10 pack,Cru Kafe,3.3,,https://www.abelandcole.co.uk/media/6413_22856_z.jpg,8887,FP018,1,Abel & Cole,https://www.abelandcole.co.uk/intense-coffee-capsules-cru-kafe-organic,COF38,,Coffee Break,Coffee,,,
,"Light Roast Coffee Capsules, Cru Kafe ",10 pack,Cru Kafe,3.3,,https://www.abelandcole.co.uk/media/6414_22883_z.jpg,8888,FP019,1,Abel & Cole,https://www.abelandcole.co.uk/Light-Roast-Coffee-Capsules-cru-kafe-10-each,COF39,,Coffee Break,Coffee,,,
,"Indian Single Origin Roast Coffee Capsules, Cru Kafe ",10 pack,Cru Kafe,3.6,,https://www.abelandcole.co.uk/media/8392_22862_z.jpg,8889,FP020,1,Abel & Cole,https://www.abelandcole.co.uk/Indian-Single-Origin-Roast-Coffee-Capsules-Cru-Kafe-10,COF46,,Coffee Break,Coffee,,,
,"Natural Spirit Coffee Beans, Union Coffee ",1kg,Union Coffee,,,#N/A,,,1,Abel & Cole,,,,Coffee Break,Coffee,,,
