ProductCode,Product Description ,VariantText,Producer/Brand,Price,PricePerUnit,ImageURL,SupplierSKU,SupplierCode,SupplierID,SupplierName,SupplierURL,OriginalShortCode,Reshoot?,Fed Category 1,Fed Category 2,,,
,Farmhouse Mature Cheddar,350g,Green's of Glastonbury,4.25,,https://www.abelandcole.co.uk/media/2272_16738_z.jpg,8817,FC023,1,Abel & Cole,https://www.abelandcole.co.uk/greens-farmhouse-mature-cheddar-325g-avg,DC33,,Good Afternoon,Light Bites,,,
,Sussex Slipcote Plain Sheep's Cheese,100g,High Weald Dairy,2.95,,https://www.abelandcole.co.uk/media/8113_21921_z.jpg,8813,FC019,1,Abel & Cole,https://www.abelandcole.co.uk/organic-sussex-slipcoat-plain-high-weald-dairy-100g,DC133,,Good Afternoon,Light Bites,,,
,Perl Las Blue Cheese ,150g,Caws Cenarth Cheese,3.1,,https://www.abelandcole.co.uk/media/1206_16731_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/perl-las-blue-cheese-200g,DC15,,Good Afternoon,Light Bites,,,
,"Houmous, Abel & Cole ",220g,Abel & Cole,2.65,,https://www.abelandcole.co.uk/media/5870_17855_z.jpg,8818,FC024,1,Abel & Cole,https://www.abelandcole.co.uk/houmous-organic-abel-cole-220g,DIP14,,Good Afternoon,Light Bites,,,
,"Turmeric Houmous, Abel & Cole ",220g,Abel & Cole,3,,https://www.abelandcole.co.uk/media/6576_17859_z.jpg,8820,FC026,1,Abel & Cole,"https://www.abelandcole.co.uk/turmeric-houmous-organic-abel-and-cole",DIP19,,Good Afternoon,Light Bites,,,
,"Smoked Houmous, Abel & Cole ",220g,Abel & Cole,3,,https://www.abelandcole.co.uk/media/5873_17858_z.jpg,8819,FC025,1,Abel & Cole,https://www.abelandcole.co.uk/smoked-houmous-organic-abel-cole-220g,DIP17,,Good Afternoon,Light Bites,,,
,"Traditional Ham, Roam & Relish ",100g,Roam & Relish,4.1,,https://www.abelandcole.co.uk/media/6764_18056_z.jpg,8846,FC052,1,Abel & Cole,https://www.abelandcole.co.uk/traditional-ham-organic-roam-relish-130g,MCH22,,Good Afternoon,Light Bites,,,
,"Honey Roast Ham, Roam & Relish ",100g,Roam & Relish,4.1,,https://www.abelandcole.co.uk/media/6766_18059_z.jpg,8847,FC053,1,Abel & Cole,https://www.abelandcole.co.uk/honey-roast-ham-organic-roam-relish-130g,MCH24,,Good Afternoon,Light Bites,,,
,"Smoked Organic Farmed Salmon Pâté, Inverawe ",150g,Inverawe,3.5,,https://www.abelandcole.co.uk/media/1320_22409_z.jpg,8852,FC058,1,Abel & Cole,https://www.abelandcole.co.uk/smoked-salmon-pate-inverawe-150g,PAT01,,Good Afternoon,Light Bites,,,
,"Smoked Organic Farmed Salmon, Severn & Wye Smokery ",100g,Severn & Wye Smokery,6.95,,https://www.abelandcole.co.uk/media/8600_23391_z.jpg,8843,FC049,1,Abel & Cole,https://www.abelandcole.co.uk/smoked-salmon-severn-wye-smokery,FS27,,Good Afternoon,Light Bites,,,
,"Smoked Mackerel Pâté, Inverawe ",115g,Inverawe,3.3,,https://www.abelandcole.co.uk/media/1850_22410_z.jpg,8853,FC059,1,Abel & Cole,https://www.abelandcole.co.uk/smoked-mackerel-pate-inverawe-150g,PAT02,,Good Afternoon,Light Bites,,,
,"Chicken Liver Pâté with Brandy & Cranberries, Pyman Pâtés ",125g,Pyman Pâtés,3.7,,https://www.abelandcole.co.uk/media/6871_17571_z.jpg,8854,FC060,1,Abel & Cole,https://www.abelandcole.co.uk/chicken-liver-pate-brandy-cranberries-organic-pyman-pate-125g,PAT28,,Good Afternoon,Light Bites,,,
,"Chicken Liver Pâté with Chestnut Mushroom, Pyman Pâtés ",125g,Pyman Pâtés,3.9,,https://www.abelandcole.co.uk/media/6868_17678_z.jpg,8855,FC061,1,Abel & Cole,https://www.abelandcole.co.uk/chicken-liver-pate-chestnut-mushrooms-organic-pyman-pate-125g,PAT29,,Good Afternoon,Light Bites,,,
,"Chestnut Mushroom Pâté, Pyman Pâtés ",125g,Pyman Pâtés,3.9,,https://www.abelandcole.co.uk/media/7454_17679_z.jpg,8856,FC062,1,Abel & Cole,https://www.abelandcole.co.uk/chestnut-mushroom-pate-pyman-pates-organic-125g,PAT31,,Good Afternoon,Light Bites,,,
,"Prosciutto Crudo, Pedrazzoli ",70g,Pedrazzoli,4.8,,https://www.abelandcole.co.uk/media/7144_15123_z.jpg,8848,FC054,1,Abel & Cole,https://www.abelandcole.co.uk/proscuitto-crudo-pedrazzoli-70g,MCH32,,Good Afternoon,Light Bites,,,
,"Salami Milano, Pedrazzoli ",70g,Pedrazzoli,3.3,,https://www.abelandcole.co.uk/media/7145_15107_z.jpg,8849,FC055,1,Abel & Cole,https://www.abelandcole.co.uk/salami-milano-pedrazzoli-70g,MCH33,,Good Afternoon,Light Bites,,,
,"Salami Finocchiona, Pedrazzoli ",70g,Pedrazzoli,3.3,,https://www.abelandcole.co.uk/media/7146_15108_z.jpg,8850,FC056,1,Abel & Cole,https://www.abelandcole.co.uk/salami-finocchiona-pedrazzoli-70g,MCH34,,Good Afternoon,Light Bites,,,
,"Antipasto Misto, Pedrazzoli ",120g,Pedrazzoli,7,,https://www.abelandcole.co.uk/media/7147_15110_z.jpg,8851,FC057,1,Abel & Cole,https://www.abelandcole.co.uk/antipasto-misto-pedrazzoli-120g,MCH36,,Good Afternoon,Light Bites,,,
,Peppery Salad Mix ,100g,Abel & Cole,2.3,,https://www.abelandcole.co.uk/media/6172_14558_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/peppery-salad-mix,SALPM,,Good Afternoon,Light Bites,,,
,Sweet Salad Mix ,100g,Abel & Cole,2.3,,https://www.abelandcole.co.uk/media/6171_14607_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/sweet-salad-mix,SALSM,,Good Afternoon,Light Bites,,,
,Baby Leaf Spinach ,100g,Abel & Cole,2.5,,https://www.abelandcole.co.uk/media/447_14498_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/baby-leaf-spinach-250g,SPBAB,,Good Afternoon,Light Bites,,,
,Rocket ,100g,Abel & Cole,2.3,,https://www.abelandcole.co.uk/media/693_14588_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/rocket-100g,ROC10,,Good Afternoon,Light Bites,,,
,Cherry Vine Tomatoes ,250g,Abel & Cole,2.95,,https://www.abelandcole.co.uk/media/3183_14517_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/tomatoes-cherry-vine-250g,TOMCH,,Good Afternoon,Light Bites,,,
,Cucumber,Each,Abel & Cole,2,,https://www.abelandcole.co.uk/media/420_14652_z.jpg,,,1,Abel & Cole,https://www.abelandcole.co.uk/cucumber,CUCUM,,Good Afternoon,Light Bites,,,
,Alfalfa Sprouts,100g,Abel & Cole,1.9,,https://www.abelandcole.co.uk/media/869_14523_z.jpg,8784,FC006,1,Abel & Cole,https://www.abelandcole.co.uk/sprouts-alfalfa-100g,ALFM,,Good Afternoon,Light Bites,,,
,"Chicken Bone Broth with Ginger & Seasonal Vegetables, Daylesford ",500ml,Daylesford,4.99,,https://www.abelandcole.co.uk/media/7285_18764_z.jpg,8864,FC070,1,Abel & Cole,https://www.abelandcole.co.uk/chicken-bone-broth-with-ginger-and-seasonal-vegetables-daylesford-organic-550g,SOU83,,Good Afternoon,Light Bites,,,
,"10hr Beef Bone Broth with Brisket & Buckwheat, Daylesford ",500ml,Daylesford,4.99,,https://www.abelandcole.co.uk/media/7286_18765_z.jpg,8865,FC071,1,Abel & Cole,https://www.abelandcole.co.uk/10h-beef-bone-broth-with-brisket-and-buckwheat-daylesford-organic-500ml,SOU84,,Good Afternoon,Light Bites,,,
,"Coconut Corn Chowder with Split Peas & Coriander, Daylesford ",500ml,Daylesford,4.99,,https://www.abelandcole.co.uk/media/7282_18761_z.jpg,8861,FC067,1,Abel & Cole,https://www.abelandcole.co.uk/coconut-corn-chowder-with-spelt-peas-and-coriander-daylesford-organic-550g,SOU80,,Good Afternoon,Light Bites,,,
,"Slow Roasted Tomato & Mascarpone, Daylesford ",500ml,Daylesford,4.99,,https://www.abelandcole.co.uk/media/7283_18762_z.jpg,8862,FC068,1,Abel & Cole,https://www.abelandcole.co.uk/slow-roasted-tomato-and-mascarpone-daylesford-organic-550g,SOU81,,Good Afternoon,Light Bites,,,
,"Butternut Soup with Honey & Sage, Daylesford ",500ml,Daylesford,4.99,,https://www.abelandcole.co.uk/media/7284_18763_z.jpg,8863,FC069,1,Abel & Cole,https://www.abelandcole.co.uk/butternut-soup-with-honey-and-sage-daylesford-organic-550g,SOU82,,Good Afternoon,Light Bites,,,
,"Lentil & Spinach Dahl Soup, Tideford Organics ",600g,Tideford Organics,2.9,,https://www.abelandcole.co.uk/media/8644_23715_z.jpg,8859,FC065,1,Abel & Cole,https://www.abelandcole.co.uk/lentil-spinach-dahl-soup-tideford-organics,SO006,,Good Afternoon,Light Bites,,,
,"Beetroot, Kale & Quinoa Soup, Tideford Organics ",600g,Tideford Organics,2.9,,https://www.abelandcole.co.uk/media/8645_23716_z.jpg,8860,FC066,1,Abel & Cole,https://www.abelandcole.co.uk/beetroot-kale-quinoa-soup-tideford-organics,SO007,,Good Afternoon,Light Bites,,,
,"Hummus Chips, Eat Real ",100g,Eat Real,2.25,,https://www.abelandcole.co.uk/media/7542_20764_z.jpg,8924,FP055,1,Abel & Cole,https://www.abelandcole.co.uk/hummus-chips-organic-eat-real-100g,PSN26,,Good Afternoon,Snacks & Deli,,,
,"Lentil & Sea Salt Chips, Eat Real ",100g,Eat Real,2.25,,https://www.abelandcole.co.uk/media/7543_20763_z.jpg,8923,FP054,1,Abel & Cole,https://www.abelandcole.co.uk/lentil-sea-salt-chips-organic-eat-real-100g,PSN25,,Good Afternoon,Snacks & Deli,,,
,"Ancient Grain MultiGrain & Seed Chips, Luke's Organic",142g,Luke's Organic,2.95,,https://www.abelandcole.co.uk/media/8490_23177_z.jpg,8927,FP058,1,Abel & Cole,https://www.abelandcole.co.uk/ancient-grain-multigrain-see-chips-lukes-142g,PSN34,,Good Afternoon,Snacks & Deli,,,
,"Kale MultiGrain Chips, Luke's Organic",142g,Luke's Organic,2.95,,https://www.abelandcole.co.uk/media/8491_23178_z.jpg,8928,FP059,1,Abel & Cole,https://www.abelandcole.co.uk/kale-multigrain-chips-lukes,PSN35,,Good Afternoon,Snacks & Deli,,,
,"Chia Seed MultiGrain Chips, Luke's Organic",142g,Luke's Organic,2.95,,https://www.abelandcole.co.uk/media/8492_23179_z.jpg,8929,FP060,1,Abel & Cole,https://www.abelandcole.co.uk/chia-seed-multigrain-chips-lukes-142g,PSN36,,Good Afternoon,Snacks & Deli,,,
,"Blue Corn & Red Lentil MultiGrain Chips, Luke's Organic",142g,Luke's Organic,2.95,,https://www.abelandcole.co.uk/media/8493_23180_z.jpg,8930,FP061,1,Abel & Cole,https://www.abelandcole.co.uk/blue-corn-red-lentil-multigrain-chips-lukes-142g,PSN37,,Good Afternoon,Snacks & Deli,,,
,"Sweet Potato Hemp & Buckwheat MultiGrain Chips, Luke's Organic",142g,Luke's Organic,2.95,,https://www.abelandcole.co.uk/media/8494_23181_z.jpg,8931,FP062,1,Abel & Cole,https://www.abelandcole.co.uk/sweet-potato-hemp-buckwheat-multigrain-lukes,PSN38,,Good Afternoon,Snacks & Deli,,,
,"Beetroot & Rosemary Savoury Biscuits, Authentic Bread Co. ",100g,Authentic Bread Co.,3.15,,https://www.abelandcole.co.uk/media/6823_17962_z.jpg,8874,FP005,1,Abel & Cole,https://www.abelandcole.co.uk/beetroot-rosemary-savoury-biscuits-organic-authentic-bread-co-100g,BIS33,,Good Afternoon,Snacks & Deli,,,
,"Pumpkin Seed Savoury Oatcakes, Authentic Bread Co. ",150g,Authentic Bread Co.,3.15,,https://www.abelandcole.co.uk/media/6824_17963_z.jpg,8875,FP006,1,Abel & Cole,https://www.abelandcole.co.uk/pumpkin-seed-savoury-oatcakes-organic-authentic-bread-co-150g,BIS34,,Good Afternoon,Snacks & Deli,,,
,"Sea Salt & Cracked Black Pepper Savoury Biscuits, Authentic Bread Co. ",100g,Authentic Bread Co.,3.15,,https://www.abelandcole.co.uk/media/6826_17965_z.jpg,8876,FP007,1,Abel & Cole,https://www.abelandcole.co.uk/sea-salt-cracker-black-pepper-savoury-biscuits-organic-authentic-bread-co-100g,BIS35,,Good Afternoon,Snacks & Deli,,,
,"Lingutte Flatbread with Rosemary, Mr Organic",150g,Mr Organic,2.6,,https://www.abelandcole.co.uk/media/8255_22544_z.jpg,8925,FP056,1,Abel & Cole,https://www.abelandcole.co.uk/lingutte-flatbread-with-rosemary-mr-organic-150g,PSN30,,Good Afternoon,Snacks & Deli,,,
,"Lingutte Flatbread, Classic, Mr Organic",150g,Mr Organic,2.6,,https://www.abelandcole.co.uk/media/8256_22545_z.jpg,8926,FP057,1,Abel & Cole,https://www.abelandcole.co.uk/lingutt-flatbread-classic-mr-organic-150g,PSN31,,Good Afternoon,Snacks & Deli,,,
,"Multigrain Thins, Rude Health ",160g,Rude Health,2.25,,https://www.abelandcole.co.uk/media/3739_20362_z.jpg,8989,FP120,1,Abel & Cole,https://www.abelandcole.co.uk/multigrain-thins-rude-health-160g,CRA17,,Good Afternoon,Snacks & Deli,,,
,"Harissa Houmous, Abel & Cole ",220g,Abel & Cole,3,,https://www.abelandcole.co.uk/media/7339_17854_z.jpg,8823,FC029,1,Abel & Cole,https://www.abelandcole.co.uk/houmous-harissa-organic-abelandcole-220g,DIP23,,Good Afternoon,Snacks & Deli,,,
,"Kalamata Olive Houmous, Abel & Cole ",220g,Abel & Cole,3,,https://www.abelandcole.co.uk/media/7340_17857_z.jpg,8824,FC030,1,Abel & Cole,https://www.abelandcole.co.uk/houmous-olive-kalamata-organic-abelandcole-220g,DIP24,,Good Afternoon,Snacks & Deli,,,
,"Spicy Red Pepper Salsa, Rod & Ben's ",200g,Rod & Ben's,2,,https://www.abelandcole.co.uk/media/6595_21156_z.jpg,8821,FC027,1,Abel & Cole,https://www.abelandcole.co.uk/spicy-red-pepper-salsa-rod-and-bens,DIP20,,Good Afternoon,Snacks & Deli,,,
,"Butterbean & Chive Dip, Rod & Ben's ",200g,Rod & Ben's,2,,https://www.abelandcole.co.uk/media/6596_21157_z.jpg,8822,FC028,1,Abel & Cole,https://www.abelandcole.co.uk/butterbean-chive-dip-rod-and-bens,DIP21,,Good Afternoon,Snacks & Deli,,,
,Wild Garlic & Basil Olives,185g,The Real Olive Company,3,,https://www.abelandcole.co.uk/media/6481_18232_z.jpg,8804,FC010,1,Abel & Cole,https://www.abelandcole.co.uk/wild-garlic-basil-olives-the-real-olive-company-185g,COL07,,Good Afternoon,Snacks & Deli,,,
,Kasbah Olives,185g,The Real Olive Company,3,,https://www.abelandcole.co.uk/media/6482_18233_z.jpg,8805,FC011,1,Abel & Cole,https://www.abelandcole.co.uk/kasbah-olives-organic-the-real-olive-company-250g,COL08,,Good Afternoon,Snacks & Deli,,,
,Kalamata Olives,210g,The Real Olive Company,3,,https://www.abelandcole.co.uk/media/6483_18234_z.jpg,8806,FC012,1,Abel & Cole,https://www.abelandcole.co.uk/kalamata-olives-organic-the-real-olive-company-250g,COL09,,Good Afternoon,Snacks & Deli,,,
,Bella di Cerignola Olives,210g,The Real Olive Company,3,,https://www.abelandcole.co.uk/media/6485_18236_z.jpg,8807,FC013,1,Abel & Cole,https://www.abelandcole.co.uk/bella-di-cerignola-olives-organic-the-real-olive-company-250g,COL11,,Good Afternoon,Snacks & Deli,,,
,"Mixed Nuts, Abel & Cole ",250g,Abel & Cole,4.75,,https://www.abelandcole.co.uk/media/5597_20923_z.jpg,8914,FP045,1,Abel & Cole,https://www.abelandcole.co.uk/mixed-nuts-organic-250g,PNU6,,Good Afternoon,Snacks & Deli,,,
,"Banana Chips, Abel & Cole ",125g,Abel & Cole,1.6,,https://www.abelandcole.co.uk/media/5540_20904_z.jpg,8904,FP035,1,Abel & Cole,https://www.abelandcole.co.uk/banana-chips-organic-125g,PFR3,,Good Afternoon,Snacks & Deli,,,
,"Whole Cashews, Abel & Cole ",250g,Abel & Cole,6.5,,https://www.abelandcole.co.uk/media/5547_20924_z.jpg,8915,FP046,1,Abel & Cole,https://www.abelandcole.co.uk/whole-cashews-organic-250g,PNU7,,Good Afternoon,Snacks & Deli,,,
,"Walnut Halves, Abel & Cole ",250g,Abel & Cole,6.5,,https://www.abelandcole.co.uk/media/5596_20922_z.jpg,8913,FP044,1,Abel & Cole,https://www.abelandcole.co.uk/walnut-halves-organic-250g,PNU5,,Good Afternoon,Snacks & Deli,,,
,"Whole Almonds, Abel & Cole ",250g,Abel & Cole,6.5,,https://www.abelandcole.co.uk/media/5505_21073_z.jpg,8912,FP043,1,Abel & Cole,https://www.abelandcole.co.uk/whole-almonds-organic-250g,PNU2,,Good Afternoon,Snacks & Deli,,,
,"Lightly Salted Potato Chips, Biona ",100g,Biona,1.95,,https://www.abelandcole.co.uk/media/3079_20670_z.jpg,8980,FP111,1,Abel & Cole,https://www.abelandcole.co.uk/lightly-salted-potato-chips-biona-100g,PSN08,,Good Afternoon,Snacks & Deli,,,
,"Raspberry & Elderflower Kombucha, Equinox ",275ml,Equinox,2,,https://www.abelandcole.co.uk/media/7663_19320_z.jpg,8838,FC044,1,Abel & Cole,https://www.abelandcole.co.uk/Raspberry-Elderflower-Kombucha-Organic-Equinox-275ml,FJU45,,Good Afternoon,Soft Drinks,,,
,"Ginger Kombucha, Equinox ",275ml,Equinox,2,,https://www.abelandcole.co.uk/media/7661_19318_z.jpg,8836,FC042,1,Abel & Cole,https://www.abelandcole.co.uk/ginger-kombucha-organic-equinox-275ml,FJU43,,Good Afternoon,Soft Drinks,,,
,"Original Kombucha, Equinox  ",275ml,Equinox,2,,https://www.abelandcole.co.uk/media/7660_19317_z.jpg,8835,FC041,1,Abel & Cole,https://www.abelandcole.co.uk/Original-Kombucha-Organic-Equinox-275ml,FJU42,,Good Afternoon,Soft Drinks,,,
,"Wild Berry Kombucha, Equinox  ",275ml,Equinox,2,,https://www.abelandcole.co.uk/media/7662_19319_z.jpg,8837,FC043,1,Abel & Cole,https://www.abelandcole.co.uk/Wild-Berry-Kombucha-Organic-Equinox-275ml,FJU44,,Good Afternoon,Soft Drinks,,,
,"Pink Grapefruit & Guava Kombucha, Equinox  ",275ml,Equinox,2,,https://www.abelandcole.co.uk/media/8312_22641_z.jpg,8842,FC048,1,Abel & Cole,https://www.abelandcole.co.uk/pink-grapefruit-guava-kombucha-equinox-275ml,FJU61,,Good Afternoon,Soft Drinks,,,
,"St Clements, Luscombe ",4 x 270ml,Luscombe,6,,https://www.abelandcole.co.uk/media/4964_19980_z.jpg,8990,FP121,1,Abel & Cole,https://www.abelandcole.co.uk/organic-sparkling-passion-fruit-water-luscombe-4-270ml,PSD42,,Good Afternoon,Soft Drinks,,,
,"Wild Elderflower Bubbly, Luscombe ",4 x 270ml,Luscombe,6,,https://www.abelandcole.co.uk/media/4969_19842_z.jpg,8976,FP107,1,Abel & Cole,https://www.abelandcole.co.uk/wild-elderflower-bubbly-organic-luscombe-4x320ml,PSD47,,Good Afternoon,Soft Drinks,,,
,"Cool Ginger Beer, Luscombe ",4 x 270ml,Luscombe,6,,https://www.abelandcole.co.uk/media/4965_19981_z.jpg,8973,FP104,1,Abel & Cole,https://www.abelandcole.co.uk/raspberry-crush-luscombe-organic-4x320ml,PSD43,,Good Afternoon,Soft Drinks,,,
,"Hot Ginger Beer, Luscombe ",4 x 270ml,Luscombe,6,,https://www.abelandcole.co.uk/media/4967_20641_z.jpg,8975,FP106,1,Abel & Cole,https://www.abelandcole.co.uk/hot-ginger-beer-luscombe-organic-4x320ml,PSD45,,Good Afternoon,Soft Drinks,,,
,"Sicilian Lemonade, Luscombe ",4 x 270ml,Luscombe,6,,https://www.abelandcole.co.uk/media/4966_19982_z.jpg,8974,FP105,1,Abel & Cole,https://www.abelandcole.co.uk/sicilian-lemonade-luscombe-organic-4x320ml,PSD44,,Good Afternoon,Soft Drinks,,,
,"Water Kefir , Purearth ",3 x 330ml,Purearth,9,,https://www.abelandcole.co.uk/media/7882_21234_z.jpg,8839,FC045,1,Abel & Cole,https://www.abelandcole.co.uk/organic-one-of-each-water-kefir-purearth-3-330ml,FJU54,,Good Afternoon,Soft Drinks,,,
,"Organic Coconut Water, Rebel Kitchen ",3 x 250ml,Rebel Kitchen,5.5,,https://www.abelandcole.co.uk/media/6383_21844_z.jpg,8868,FC074,1,Abel & Cole,https://www.abelandcole.co.uk/raw-coconut-water-organic-3-250ml,TWC02,,Good Afternoon,Soft Drinks,,,
,"Cider Vinegar Drinks, Switchle ",3 x 250ml,Switchle,5,,https://www.abelandcole.co.uk/media/8200_22305_z.jpg,8978,FP109,1,Abel & Cole,https://www.abelandcole.co.uk/organic-one-of-each-sparkling-vinegar-drink-switchle-3-250ml,PSD80,,Good Afternoon,Soft Drinks,,,
